game_id,sequence_id,team_name,player_name,q_value,action_idx,q_values_for_actions
2022100106,0,,瀬川　祐輔,"tensor([-0.1536,  0.3536, -0.4770, -0.1373,  0.4473,  0.4255,  0.5997, -0.8922,
         0.1552,  0.5594,  0.4256,  0.0377, -0.2354,  0.1108,  0.0653, -0.3426])",tensor(1),0.35361409187316895
2022100106,0,,瀬川　祐輔,"tensor([-0.1837,  0.3096, -0.4801, -0.1250,  0.4636,  0.4224,  0.6007, -0.9193,
         0.1464,  0.5469,  0.4327,  0.0602, -0.2605,  0.0836,  0.0914, -0.3658])",tensor(1),0.30955201387405396
2022100106,0,,瀬川　祐輔,"tensor([-0.3204,  0.1730, -0.4068, -0.1115,  0.4604,  0.5257,  0.5660, -0.9117,
         0.1595,  0.4068,  0.5757, -0.0094, -0.2820,  0.0430, -0.0063, -0.2420])",tensor(1),0.17295941710472107
2022100106,0,,瀬川　祐輔,"tensor([-0.1627,  0.2126, -0.2403, -0.2836,  0.3047,  0.5164,  0.6074, -0.8757,
         0.0655,  0.3950,  0.4671, -0.1574, -0.0432,  0.1869, -0.1027, -0.3691])",tensor(1),0.21256676316261292
2022100106,0,,瀬川　祐輔,"tensor([-0.1425,  0.2319, -0.2392, -0.4736,  0.2757,  0.6399,  0.7976, -0.9753,
        -0.0964,  0.2244,  0.5874, -0.1840, -0.1833,  0.2853, -0.0499, -0.2981])",tensor(1),0.23193731904029846
2022100106,0,,瀬川　祐輔,"tensor([-0.4594,  0.2013, -0.0413, -0.0226,  0.3230,  0.5559,  0.7530, -0.5071,
         0.0710,  0.2449,  0.4312, -0.2339,  0.0393,  0.1038, -0.0038, -0.0944])",tensor(1),0.2012864053249359
2022100106,0,,瀬川　祐輔,"tensor([-0.4754,  0.2274, -0.0776,  0.0715,  0.2757,  0.4662,  0.6890, -0.4785,
         0.0753,  0.2080,  0.3880, -0.1957,  0.0574,  0.1542, -0.0265, -0.0166])",tensor(1),0.2274341583251953
2022100106,0,,瀬川　祐輔,"tensor([-0.5600,  0.3719,  0.0365,  0.0097,  0.2245,  0.4718,  0.8006, -0.5076,
        -0.1420,  0.2330,  0.4067, -0.1484, -0.0409,  0.2437, -0.0010, -0.0618])",tensor(1),0.3718693256378174
2022100106,0,,瀬川　祐輔,"tensor([-0.5634,  0.4281,  0.0146,  0.0144,  0.1501,  0.4241,  0.8279, -0.5332,
        -0.1757,  0.2512,  0.4334, -0.1484, -0.0791,  0.2693, -0.0268, -0.0692])",tensor(1),0.4280519485473633
2022100106,0,,瀬川　祐輔,"tensor([-0.3579,  0.6336, -0.1592,  0.0987,  0.0517,  0.5180,  0.7533, -0.3950,
         0.1412,  0.3008,  0.4330, -0.2043, -0.0661,  0.0917, -0.2363,  0.0636])",tensor(1),0.6335923671722412
2022100106,0,,瀬川　祐輔,"tensor([-0.2966,  0.7237, -0.2498,  0.1309,  0.0254,  0.5216,  0.7455, -0.3934,
         0.3077,  0.3104,  0.4419, -0.2193, -0.0813,  0.0610, -0.2762,  0.0566])",tensor(2),-0.2498249113559723
2022100106,0,,瀬川　祐輔,"tensor([-0.2685,  0.7919, -0.2858,  0.1333,  0.0230,  0.5522,  0.7508, -0.4304,
         0.3939,  0.2900,  0.4590, -0.2219, -0.0971,  0.0657, -0.2708,  0.0616])",tensor(2),-0.2858195900917053
2022100106,0,,瀬川　祐輔,"tensor([-0.2584,  0.8300, -0.3129,  0.1228,  0.0316,  0.5951,  0.7282, -0.4328,
         0.4423,  0.2421,  0.4930, -0.2320, -0.1120,  0.0698, -0.2649,  0.0511])",tensor(2),-0.31289491057395935
2022100106,0,,瀬川　祐輔,"tensor([-0.1904,  0.7930, -0.4870,  0.2746,  0.0283,  0.5506,  0.6100, -0.5950,
         0.4596,  0.2856,  0.3333, -0.0248, -0.1673, -0.0945, -0.2630,  0.4680])",tensor(2),-0.487030953168869
2022100106,0,,瀬川　祐輔,"tensor([-0.0950,  0.8405, -0.5576,  0.2476,  0.0204,  0.5229,  0.5529, -0.6535,
         0.4399,  0.3636,  0.3621,  0.1129, -0.1518, -0.0830, -0.2443,  0.6020])",tensor(2),-0.5575754642486572
2022100106,0,,瀬川　祐輔,"tensor([ 0.0113,  0.9999, -0.5589,  0.0223, -0.0736,  0.6134,  0.4930, -0.5540,
         0.4799,  0.3947,  0.3810,  0.1695, -0.0254, -0.1728, -0.3226,  0.6230])",tensor(2),-0.558948278427124
2022100106,0,,瀬川　祐輔,"tensor([ 0.0576,  1.0206, -0.5831, -0.0211, -0.1299,  0.6249,  0.4437, -0.4819,
         0.4803,  0.4312,  0.3967,  0.1995,  0.0063, -0.2114, -0.3080,  0.6533])",tensor(2),-0.5831021070480347
2022100106,0,,瀬川　祐輔,"tensor([ 0.0760,  1.0199, -0.5893, -0.0285, -0.1373,  0.6279,  0.4131, -0.4467,
         0.4756,  0.4499,  0.4039,  0.2229,  0.0264, -0.2181, -0.3011,  0.6842])",tensor(2),-0.5892859697341919
2022100106,0,,瀬川　祐輔,"tensor([ 0.0750,  1.0074, -0.5748, -0.0376, -0.1244,  0.6398,  0.3969, -0.4048,
         0.4701,  0.4478,  0.4109,  0.2293,  0.0500, -0.2333, -0.3080,  0.6914])",tensor(2),-0.5747657418251038
2022100106,0,,瀬川　祐輔,"tensor([-0.2009,  0.7316, -0.4902,  0.1116, -0.1182,  0.6092,  0.2892, -0.3564,
         0.3989,  0.1672,  0.2704,  0.2796,  0.0083, -0.5295, -0.1383,  0.5737])",tensor(2),-0.49016138911247253
2022100106,0,,瀬川　祐輔,"tensor([-0.2600,  0.6143, -0.5130,  0.1390, -0.1542,  0.5597,  0.1651, -0.4012,
         0.3827,  0.0470,  0.2116,  0.3089, -0.0345, -0.5437, -0.0181,  0.5202])",tensor(2),-0.5130066871643066
2022100106,0,,瀬川　祐輔,"tensor([-0.1518,  0.6134, -0.5881,  0.1611, -0.1005,  0.5673,  0.2842, -0.5011,
         0.3621,  0.0904,  0.1715,  0.3656, -0.1413, -0.3422, -0.0716,  0.4723])",tensor(2),-0.5880895853042603
2022100106,0,,瀬川　祐輔,"tensor([-0.1090,  0.5932, -0.5914,  0.1780, -0.1148,  0.5189,  0.2744, -0.5194,
         0.3667,  0.1026,  0.1058,  0.3489, -0.1341, -0.2870, -0.0721,  0.4658])",tensor(2),-0.5913863778114319
2022100106,0,,瀬川　祐輔,"tensor([ 0.0612,  0.8839, -0.5095,  0.0554, -0.0500,  0.3416,  0.0739, -0.8564,
         0.4468,  0.4091, -0.0790,  0.2850,  0.0496,  0.2754, -0.2152,  0.2058])",tensor(2),-0.5095293521881104
2022100106,0,,瀬川　祐輔,"tensor([ 0.4457,  0.9346, -0.1942, -0.2004, -0.1075,  0.3347,  0.1496, -0.6899,
        -0.0395,  0.6602,  0.3532, -0.0064,  0.2055,  0.2766,  0.0660,  0.2965])",tensor(2),-0.194218248128891
2022100106,0,,瀬川　祐輔,"tensor([ 0.5242,  0.8921, -0.1255, -0.2619, -0.1492,  0.3175,  0.1019, -0.6231,
        -0.1335,  0.6845,  0.4378, -0.0765,  0.2372,  0.1850,  0.1496,  0.2761])",tensor(2),-0.12550446391105652
2022100106,0,,瀬川　祐輔,"tensor([ 0.5419,  0.8574, -0.1092, -0.2517, -0.1665,  0.3104,  0.0595, -0.5797,
        -0.1899,  0.6961,  0.4770, -0.0999,  0.2357,  0.1329,  0.1988,  0.2523])",tensor(2),-0.10918840020895004
2022100106,0,,瀬川　祐輔,"tensor([ 0.5445,  0.8297, -0.1096, -0.2335, -0.1719,  0.2955,  0.0333, -0.5533,
        -0.2253,  0.7100,  0.5066, -0.1109,  0.2295,  0.1066,  0.2186,  0.2298])",tensor(2),-0.10961370915174484
2022100106,0,,瀬川　祐輔,"tensor([ 0.6589,  0.7464, -0.0707, -0.2775, -0.2060,  0.2957,  0.0169, -0.5569,
        -0.2529,  0.6824,  0.4974, -0.1631,  0.2230,  0.0418,  0.2387,  0.2428])",tensor(2),-0.07073593884706497
2022100106,0,,瀬川　祐輔,"tensor([ 0.6742,  0.7450,  0.0111, -0.3001, -0.1696,  0.3599,  0.0460, -0.5846,
        -0.2912,  0.6516,  0.4269, -0.2113,  0.1987,  0.0334,  0.2185,  0.2650])",tensor(2),0.011128254234790802
2022100106,0,,瀬川　祐輔,"tensor([ 0.5258,  0.6964,  0.1487, -0.3341, -0.1431,  0.3767,  0.1253, -0.6267,
        -0.3283,  0.6439,  0.5140, -0.1852,  0.0976,  0.0268,  0.2815,  0.1953])",tensor(2),0.14871594309806824
2022100106,0,,瀬川　祐輔,"tensor([ 0.4578,  0.6620,  0.1620, -0.3179, -0.1522,  0.3180,  0.1223, -0.6493,
        -0.2709,  0.6812,  0.5687, -0.1849,  0.0510, -0.0051,  0.3027,  0.1782])",tensor(2),0.16204491257667542
2022100106,0,,瀬川　祐輔,"tensor([ 0.2730,  0.4692,  0.0388, -0.3900, -0.2493,  0.1185,  0.4207, -0.5329,
        -0.4494,  0.3247,  0.4943, -0.2714, -0.2981, -0.0793,  0.0482, -0.0376])",tensor(2),0.038774795830249786
2022100106,0,,瀬川　祐輔,"tensor([ 0.2102,  0.4344,  0.0508, -0.3784, -0.2096,  0.1029,  0.4961, -0.5095,
        -0.4439,  0.2132,  0.4549, -0.3461, -0.3717, -0.0819, -0.0481, -0.0715])",tensor(2),0.0508434996008873
2022100106,0,,瀬川　祐輔,"tensor([ 0.1983,  0.4152,  0.0506, -0.3909, -0.1747,  0.0977,  0.5015, -0.5085,
        -0.3923,  0.1754,  0.4582, -0.3854, -0.4015, -0.0661, -0.1069, -0.0966])",tensor(2),0.050620146095752716
2022100106,0,,瀬川　祐輔,"tensor([ 0.1659,  0.3005,  0.0360, -0.2770, -0.0684,  0.0144,  0.4740, -0.5515,
        -0.2854,  0.0953,  0.4570, -0.4857, -0.4738, -0.0587, -0.1440, -0.1991])",tensor(2),0.03604169934988022
2022100106,0,,瀬川　祐輔,"tensor([ 0.1538,  0.2786,  0.0412, -0.2741, -0.0497,  0.0075,  0.4569, -0.5378,
        -0.2577,  0.0504,  0.4453, -0.5154, -0.5019, -0.0516, -0.1878, -0.2235])",tensor(2),0.04117412120103836
